order_id,customer_id,product_id,order_date,quantity,unit_price,gross_amount,status,source_updated_at
51042,116,102,2026-06-08,1,817.39,817.39,paid,2026-06-08T14:34:00
51043,278,104,2026-06-08,1,1030.85,1030.85,paid,2026-06-08T13:32:00
51044,309,105,2026-06-08,5,576.38,2881.9,paid,2026-06-08T13:14:00
51045,398,102,2026-06-08,1,861.33,861.33,paid,2026-06-08T18:37:00
51046,53,104,2026-06-09,1,1140.88,1140.88,paid,2026-06-09T18:56:00
51047,291,104,2026-06-09,1,1012.46,1012.46,paid,2026-06-09T21:28:00
51048,333,105,2026-06-09,1,506.81,506.81,paid,2026-06-09T12:30:00
51049,160,101,2026-06-09,1,1094.36,1094.36,paid,2026-06-09T09:51:00
51050,2,103,2026-06-09,1,1474.2,1474.2,paid,2026-06-09T22:07:00
51051,204,105,2026-06-09,2,583.79,1167.58,paid,2026-06-09T19:11:00
51052,166,103,2026-06-09,1,1241.97,1241.97,paid,2026-06-09T22:38:00
51053,93,105,2026-06-09,1,581.94,581.94,paid,2026-06-09T16:55:00
51054,218,104,2026-06-09,1,1159.46,1159.46,paid,2026-06-09T15:54:00
51055,338,105,2026-06-09,3,569.45,1708.35,paid,2026-06-09T22:01:00
51056,205,104,2026-06-09,1,1068.26,1068.26,paid,2026-06-09T20:45:00
51057,58,101,2026-06-09,2,1260.47,2520.94,paid,2026-06-09T13:53:00
51058,3,105,2026-06-09,1,529.8,529.8,paid,2026-06-09T11:02:00
51059,87,101,2026-06-09,1,1253.73,1253.73,paid,2026-06-09T20:54:00
51060,252,102,2026-06-09,1,893.45,893.45,paid,2026-06-09T09:53:00
51061,363,101,2026-06-09,5,1170.18,5850.9,paid,2026-06-09T11:29:00
51062,33,105,2026-06-09,1,550.26,550.26,paid,2026-06-09T09:51:00
51063,244,102,2026-06-09,1,891.95,891.95,paid,2026-06-09T10:19:00
51064,250,101,2026-06-09,4,1043.53,4174.12,paid,2026-06-09T19:29:00
51065,65,104,2026-06-09,2,915.41,1830.82,paid,2026-06-09T22:28:00
51066,38,104,2026-06-09,1,1013.84,1013.84,paid,2026-06-09T12:51:00
51067,322,103,2026-06-09,1,1351.85,1351.85,paid,2026-06-09T10:52:00
51068,151,104,2026-06-09,2,937.35,1874.7,paid,2026-06-09T11:34:00
51069,201,102,2026-06-09,1,716.04,716.04,paid,2026-06-09T21:03:00
51070,398,105,2026-06-09,2,549.89,1099.78,paid,2026-06-09T10:54:00
51071,219,105,2026-06-09,2,512.99,1025.98,paid,2026-06-09T14:14:00
51072,387,105,2026-06-09,1,522.0,522.0,paid,2026-06-09T10:54:00
51073,286,102,2026-06-09,1,845.87,845.87,paid,2026-06-09T17:49:00
51074,207,102,2026-06-09,1,804.52,804.52,paid,2026-06-09T09:07:00
51075,76,101,2026-06-09,2,1061.44,2122.88,paid,2026-06-09T13:00:00
51076,41,101,2026-06-09,2,1064.73,2129.46,refunded,2026-06-09T10:12:00
51077,181,105,2026-06-09,2,622.48,1244.96,paid,2026-06-09T18:39:00
51078,116,105,2026-06-10,2,575.09,1150.18,paid,2026-06-10T20:32:00
51079,10,103,2026-06-10,1,1480.62,1480.62,paid,2026-06-10T08:02:00
51080,279,102,2026-06-10,5,899.15,4495.75,paid,2026-06-10T13:07:00
51081,147,105,2026-06-10,1,621.75,621.75,refunded,2026-06-10T15:57:00
51082,69,101,2026-06-10,1,1167.36,1167.36,paid,2026-06-10T11:57:00
51083,270,102,2026-06-10,1,852.32,852.32,paid,2026-06-10T22:21:00
51084,200,101,2026-06-10,2,1257.11,2514.22,paid,2026-06-10T21:37:00
51085,389,101,2026-06-10,1,1003.9,1003.9,paid,2026-06-10T21:29:00
51086,177,102,2026-06-10,3,819.89,2459.67,paid,2026-06-10T20:56:00
51087,53,101,2026-06-10,2,1141.89,2283.78,paid,2026-06-10T18:36:00
51088,284,101,2026-06-10,1,1133.46,1133.46,paid,2026-06-10T10:14:00
51089,387,103,2026-06-10,3,1368.24,4104.72,paid,2026-06-10T16:27:00
51090,168,105,2026-06-10,1,577.97,577.97,paid,2026-06-10T17:24:00
51091,181,104,2026-06-10,1,1104.5,1104.5,paid,2026-06-10T10:53:00
51092,371,103,2026-06-10,2,1462.94,2925.88,paid,2026-06-10T19:30:00
51093,159,101,2026-06-10,1,1077.13,1077.13,paid,2026-06-10T20:20:00
51094,185,101,2026-06-10,1,1142.36,1142.36,paid,2026-06-10T19:38:00
51095,63,104,2026-06-10,1,1019.49,1019.49,paid,2026-06-10T12:17:00
51096,39,102,2026-06-10,2,843.74,1687.48,paid,2026-06-10T11:07:00
51097,319,104,2026-06-10,1,928.02,928.02,refunded,2026-06-10T15:04:00
51098,21,105,2026-06-10,1,519.79,519.79,paid,2026-06-10T20:09:00
51099,379,101,2026-06-10,2,1162.84,2325.68,paid,2026-06-10T11:55:00
51100,208,104,2026-06-10,1,944.23,944.23,paid,2026-06-10T21:15:00
51101,138,105,2026-06-10,1,569.28,569.28,paid,2026-06-10T21:58:00
51102,375,103,2026-06-11,4,1229.43,4917.72,paid,2026-06-11T08:16:00
51103,19,101,2026-06-11,1,1096.7,1096.7,paid,2026-06-11T22:04:00
51104,255,103,2026-06-11,1,1374.28,1374.28,paid,2026-06-11T15:51:00
51105,48,105,2026-06-11,2,629.14,1258.28,paid,2026-06-11T14:23:00
51106,251,104,2026-06-11,3,1127.17,3381.51,refunded,2026-06-11T11:50:00
51107,327,103,2026-06-11,3,1209.83,3629.49,paid,2026-06-11T10:45:00
51108,274,102,2026-06-11,2,804.95,1609.9,paid,2026-06-11T13:09:00
51109,364,104,2026-06-11,2,1109.9,2219.8,paid,2026-06-11T11:22:00
51110,61,102,2026-06-11,3,800.04,2400.12,refunded,2026-06-11T11:14:00
51111,44,105,2026-06-11,4,542.16,2168.64,refunded,2026-06-11T13:30:00
51112,336,105,2026-06-11,1,560.27,560.27,paid,2026-06-11T16:33:00
51113,158,105,2026-06-11,1,588.33,588.33,paid,2026-06-11T08:53:00
51114,292,102,2026-06-11,2,852.52,1705.04,paid,2026-06-11T12:14:00
51115,20,104,2026-06-11,4,1123.67,4494.68,paid,2026-06-11T11:46:00
51116,388,105,2026-06-11,2,504.17,1008.34,paid,2026-06-11T13:51:00
51117,84,103,2026-06-11,1,1507.57,1507.57,paid,2026-06-11T13:52:00
51118,252,104,2026-06-11,1,1003.67,1003.67,paid,2026-06-11T11:03:00
51119,89,101,2026-06-11,1,1035.77,1035.77,paid,2026-06-11T20:13:00
51120,228,105,2026-06-11,3,497.81,1493.43,paid,2026-06-11T16:34:00
51121,42,105,2026-06-11,1,536.08,536.08,paid,2026-06-11T15:23:00
51122,303,101,2026-06-12,2,1270.66,2541.32,paid,2026-06-12T09:26:00
51123,317,103,2026-06-12,1,1484.05,1484.05,paid,2026-06-12T13:20:00
51124,103,102,2026-06-12,3,708.8,2126.4,refunded,2026-06-12T15:30:00
51125,103,101,2026-06-12,3,1075.29,3225.87,paid,2026-06-12T16:42:00
51126,238,101,2026-06-12,3,1015.74,3047.22,paid,2026-06-12T18:37:00
51127,307,102,2026-06-12,2,792.19,1584.38,paid,2026-06-12T12:25:00
51128,392,104,2026-06-12,1,1161.73,1161.73,paid,2026-06-12T19:46:00
51129,45,103,2026-06-12,2,1273.81,2547.62,paid,2026-06-12T21:23:00
51130,319,103,2026-06-12,1,1258.26,1258.26,paid,2026-06-12T08:42:00
51131,151,105,2026-06-12,2,581.01,1162.02,paid,2026-06-12T14:17:00
51132,168,102,2026-06-12,3,742.28,2226.84,paid,2026-06-12T09:55:00
51133,7,103,2026-06-12,3,1374.68,4124.04,paid,2026-06-12T08:13:00
51134,355,102,2026-06-12,1,858.6,858.6,paid,2026-06-12T08:07:00
51135,357,102,2026-06-12,1,785.18,785.18,paid,2026-06-12T17:17:00
51136,347,101,2026-06-12,1,1050.85,1050.85,paid,2026-06-12T14:31:00
51137,361,101,2026-06-12,1,1155.51,1155.51,paid,2026-06-12T15:15:00
51138,228,105,2026-06-12,1,591.67,591.67,paid,2026-06-12T10:17:00
51139,297,104,2026-06-12,1,966.72,966.72,paid,2026-06-12T20:05:00
51140,246,103,2026-06-12,1,1427.16,1427.16,paid,2026-06-12T22:13:00
51141,71,102,2026-06-12,1,719.81,719.81,paid,2026-06-12T20:05:00
51142,81,101,2026-06-12,2,1152.26,2304.52,paid,2026-06-12T16:16:00
51143,205,101,2026-06-12,2,1126.62,2253.24,paid,2026-06-12T10:01:00
51144,149,101,2026-06-12,1,1208.11,1208.11,paid,2026-06-12T11:25:00
51145,27,101,2026-06-12,1,1001.93,1001.93,paid,2026-06-12T19:46:00
51146,174,105,2026-06-12,5,556.42,2782.1,paid,2026-06-12T08:07:00
51147,16,103,2026-06-12,1,1200.87,1200.87,paid,2026-06-12T13:44:00
51148,359,101,2026-06-12,2,1142.4,2284.8,paid,2026-06-12T10:10:00
51149,156,105,2026-06-12,2,598.88,1197.76,paid,2026-06-12T17:38:00
51150,126,102,2026-06-12,1,777.87,777.87,paid,2026-06-12T12:27:00
51151,274,103,2026-06-12,1,1266.32,1266.32,paid,2026-06-12T09:30:00
51152,389,105,2026-06-12,1,574.85,574.85,paid,2026-06-12T22:23:00
51153,67,105,2026-06-12,3,598.41,1795.23,paid,2026-06-12T12:31:00
51154,349,104,2026-06-12,1,1027.93,1027.93,paid,2026-06-12T20:53:00
51155,340,103,2026-06-12,1,1224.21,1224.21,paid,2026-06-12T17:20:00
51156,259,102,2026-06-12,5,799.32,3996.6,paid,2026-06-12T08:46:00
51157,266,104,2026-06-12,1,921.1,921.1,paid,2026-06-12T22:40:00
51158,168,104,2026-06-12,3,1020.78,3062.34,paid,2026-06-12T20:52:00
51159,390,101,2026-06-13,3,1136.3,3408.9,paid,2026-06-13T22:32:00
51160,378,103,2026-06-13,1,1338.5,1338.5,paid,2026-06-13T14:34:00
51161,243,105,2026-06-13,1,599.27,599.27,paid,2026-06-13T21:57:00
51162,88,103,2026-06-13,2,1456.53,2913.06,paid,2026-06-13T08:27:00
51163,63,105,2026-06-13,2,601.88,1203.76,paid,2026-06-13T09:07:00
51164,69,101,2026-06-13,1,1200.33,1200.33,paid,2026-06-13T19:03:00
51165,228,104,2026-06-13,2,964.73,1929.46,refunded,2026-06-13T11:02:00
51166,299,102,2026-06-13,2,734.9,1469.8,paid,2026-06-13T20:41:00
51167,234,101,2026-06-13,2,1197.21,2394.42,paid,2026-06-13T19:53:00
51168,177,103,2026-06-13,1,1334.67,1334.67,refunded,2026-06-13T14:05:00
51169,293,105,2026-06-13,1,609.33,609.33,paid,2026-06-13T20:16:00
51170,351,103,2026-06-13,1,1446.58,1446.58,paid,2026-06-13T11:54:00
51171,155,105,2026-06-13,1,597.45,597.45,paid,2026-06-13T14:09:00
51172,36,104,2026-06-13,3,982.92,2948.76,paid,2026-06-13T17:35:00
51173,148,101,2026-06-13,2,1087.4,2174.8,paid,2026-06-13T09:05:00
51174,152,105,2026-06-13,1,604.12,604.12,paid,2026-06-13T18:27:00
51175,220,101,2026-06-13,3,1235.86,3707.58,paid,2026-06-13T22:18:00
51176,118,102,2026-06-13,1,716.87,716.87,paid,2026-06-13T17:08:00
51177,281,103,2026-06-13,1,1329.63,1329.63,paid,2026-06-13T15:45:00
51178,345,105,2026-06-13,1,518.4,518.4,paid,2026-06-13T19:33:00
51179,376,103,2026-06-13,2,1321.62,2643.24,paid,2026-06-13T20:00:00
51180,187,104,2026-06-13,1,954.08,954.08,paid,2026-06-13T19:38:00
51181,269,105,2026-06-13,1,611.74,611.74,paid,2026-06-13T13:44:00
51182,159,104,2026-06-13,2,1063.14,2126.28,paid,2026-06-13T13:09:00
51183,108,102,2026-06-13,1,744.43,744.43,paid,2026-06-13T14:23:00
51184,300,103,2026-06-13,1,1218.91,1218.91,paid,2026-06-13T22:45:00
51185,130,101,2026-06-13,1,1011.82,1011.82,paid,2026-06-13T11:53:00
51186,185,102,2026-06-13,1,736.64,736.64,paid,2026-06-13T20:36:00
51187,72,103,2026-06-13,1,1528.19,1528.19,paid,2026-06-13T21:47:00
51188,213,102,2026-06-13,1,863.91,863.91,paid,2026-06-13T10:57:00
51189,210,105,2026-06-14,1,632.74,632.74,paid,2026-06-14T18:05:00
51190,79,101,2026-06-14,1,1222.3,1222.3,paid,2026-06-14T17:17:00
51191,122,102,2026-06-14,1,864.36,864.36,paid,2026-06-14T22:50:00
51192,115,103,2026-06-14,1,1241.01,1241.01,paid,2026-06-14T22:37:00
51193,138,101,2026-06-14,1,1146.32,1146.32,paid,2026-06-14T09:28:00
51194,146,103,2026-06-14,1,1448.28,1448.28,paid,2026-06-14T11:28:00
51195,261,102,2026-06-14,1,736.19,736.19,paid,2026-06-14T13:44:00
51196,361,103,2026-06-14,4,1417.52,5670.08,paid,2026-06-14T22:30:00
51197,76,101,2026-06-14,3,1154.83,3464.49,paid,2026-06-14T18:13:00
51198,179,104,2026-06-14,1,1159.6,1159.6,paid,2026-06-14T18:57:00
51199,49,104,2026-06-14,1,1077.17,1077.17,paid,2026-06-14T08:58:00
51200,129,103,2026-06-14,2,1330.27,2660.54,refunded,2026-06-14T14:21:00
51201,11,103,2026-06-14,1,1470.25,1470.25,paid,2026-06-14T08:08:00
51202,235,104,2026-06-14,4,958.88,3835.52,paid,2026-06-14T08:00:00
51203,338,104,2026-06-14,1,1102.78,1102.78,paid,2026-06-14T20:40:00
51204,285,104,2026-06-14,1,1127.04,1127.04,paid,2026-06-14T13:25:00
51205,299,101,2026-06-14,2,1013.2,2026.4,refunded,2026-06-14T11:03:00
51206,328,105,2026-06-14,4,508.51,2034.04,paid,2026-06-14T22:47:00
51207,63,104,2026-06-14,3,1102.56,3307.68,paid,2026-06-14T13:16:00
51208,366,104,2026-06-14,2,968.3,1936.6,paid,2026-06-14T08:25:00
51209,81,105,2026-06-14,2,497.71,995.42,paid,2026-06-14T11:22:00
51210,234,102,2026-06-14,1,876.58,876.58,paid,2026-06-14T19:49:00
51211,19,102,2026-06-14,2,828.06,1656.12,refunded,2026-06-14T10:46:00
51212,213,102,2026-06-14,1,797.8,797.8,refunded,2026-06-14T08:02:00
51213,265,105,2026-06-14,1,549.31,549.31,paid,2026-06-14T16:23:00
51214,291,104,2026-06-14,3,961.05,2883.15,paid,2026-06-14T11:28:00
51215,134,104,2026-06-14,5,1010.84,5054.2,paid,2026-06-14T17:49:00
51216,227,102,2026-06-14,1,898.26,898.26,paid,2026-06-14T14:45:00
51217,181,103,2026-06-14,1,1201.85,1201.85,paid,2026-06-14T12:09:00
51218,381,102,2026-06-14,1,741.96,741.96,refunded,2026-06-14T15:38:00
51219,396,105,2026-06-14,2,506.59,1013.18,paid,2026-06-14T16:28:00
51220,14,102,2026-06-14,4,837.78,3351.12,paid,2026-06-14T16:49:00
51221,163,101,2026-06-15,1,1211.83,1211.83,paid,2026-06-15T15:54:00
51222,98,103,2026-06-15,1,1391.25,1391.25,paid,2026-06-15T14:31:00
51223,380,101,2026-06-15,2,1092.78,2185.56,paid,2026-06-15T21:55:00
51224,294,102,2026-06-15,1,757.45,757.45,paid,2026-06-15T14:13:00
51225,28,101,2026-06-15,1,1000.28,1000.28,paid,2026-06-15T16:34:00
51226,6,103,2026-06-15,1,1514.73,1514.73,paid,2026-06-15T15:20:00
51227,234,105,2026-06-15,4,605.8,2423.2,paid,2026-06-15T14:47:00
51228,53,105,2026-06-15,1,574.47,574.47,refunded,2026-06-15T16:28:00
51229,154,102,2026-06-15,2,886.38,1772.76,paid,2026-06-15T18:20:00
51230,281,104,2026-06-15,1,961.84,961.84,paid,2026-06-15T20:07:00
51231,396,101,2026-06-15,1,1038.59,1038.59,paid,2026-06-15T18:04:00
51232,262,103,2026-06-15,1,1478.61,1478.61,paid,2026-06-15T14:00:00
51233,280,101,2026-06-15,1,1241.54,1241.54,paid,2026-06-15T17:06:00
51234,162,103,2026-06-15,2,1319.29,2638.58,paid,2026-06-15T20:29:00
51235,196,104,2026-06-15,1,1110.14,1110.14,refunded,2026-06-15T09:19:00
51236,173,101,2026-06-15,1,1269.84,1269.84,paid,2026-06-15T19:13:00
51237,257,104,2026-06-15,1,1126.8,1126.8,paid,2026-06-15T11:47:00
51238,248,103,2026-06-15,3,1398.85,4196.55,paid,2026-06-15T10:43:00
51239,157,105,2026-06-15,1,514.02,514.02,paid,2026-06-15T12:32:00
51240,396,105,2026-06-15,1,568.66,568.66,paid,2026-06-15T08:41:00
51241,306,104,2026-06-15,1,1073.61,1073.61,paid,2026-06-15T18:55:00
51242,400,101,2026-06-15,1,1202.1,1202.1,paid,2026-06-15T11:21:00
51243,87,102,2026-06-15,1,838.46,838.46,paid,2026-06-15T21:47:00
51244,33,102,2026-06-15,1,707.85,707.85,paid,2026-06-15T20:11:00
51245,266,103,2026-06-15,1,1527.66,1527.66,paid,2026-06-15T11:34:00
51246,359,103,2026-06-15,2,1239.62,2479.24,paid,2026-06-15T15:11:00
51247,330,101,2026-06-15,2,1019.81,2039.62,paid,2026-06-15T14:09:00
51248,329,105,2026-06-15,1,596.76,596.76,paid,2026-06-15T10:12:00
51249,37,103,2026-06-15,1,1268.87,1268.87,paid,2026-06-15T11:56:00
51250,267,103,2026-06-15,2,1425.24,2850.48,paid,2026-06-15T14:40:00
51251,272,104,2026-06-15,1,909.91,909.91,paid,2026-06-15T22:59:00
51252,208,104,2026-06-15,2,1126.24,2252.48,paid,2026-06-15T13:14:00
51253,134,102,2026-06-15,4,868.63,3474.52,paid,2026-06-15T18:43:00
51254,353,104,2026-06-15,1,968.41,968.41,paid,2026-06-15T20:00:00
51255,82,101,2026-06-15,1,1011.41,1011.41,paid,2026-06-15T16:51:00
51256,220,101,2026-06-15,3,1217.86,3653.58,paid,2026-06-15T15:18:00
51257,300,101,2026-06-15,1,1002.37,1002.37,paid,2026-06-15T09:56:00
51258,241,102,2026-06-15,1,837.86,837.86,paid,2026-06-15T22:15:00
51259,129,103,2026-06-15,1,1422.48,1422.48,paid,2026-06-15T09:57:00
51260,249,103,2026-06-15,1,1360.82,1360.82,paid,2026-06-15T09:57:00
51261,285,105,2026-06-15,2,558.26,1116.52,paid,2026-06-15T16:20:00
51262,175,105,2026-06-16,1,597.29,597.29,paid,2026-06-16T20:30:00
51263,353,102,2026-06-16,1,698.36,698.36,paid,2026-06-16T10:43:00
51264,255,104,2026-06-16,3,984.67,2954.01,paid,2026-06-16T08:57:00
51265,69,103,2026-06-16,3,1487.29,4461.87,paid,2026-06-16T08:08:00
51266,28,105,2026-06-16,1,551.38,551.38,paid,2026-06-16T15:45:00
51267,45,105,2026-06-16,3,515.04,1545.12,paid,2026-06-16T12:53:00
51268,311,101,2026-06-16,1,1100.14,1100.14,paid,2026-06-16T20:27:00
51269,191,101,2026-06-16,1,1177.67,1177.67,paid,2026-06-16T17:44:00
51270,44,102,2026-06-16,3,858.07,2574.21,paid,2026-06-16T19:00:00
51271,116,104,2026-06-16,1,1129.19,1129.19,paid,2026-06-16T17:02:00
51272,16,102,2026-06-16,1,762.89,762.89,paid,2026-06-16T12:10:00
51273,156,105,2026-06-16,1,580.14,580.14,paid,2026-06-16T21:06:00
51274,72,103,2026-06-16,4,1476.93,5907.72,paid,2026-06-16T13:18:00
51275,180,101,2026-06-16,4,1214.59,4858.36,paid,2026-06-16T14:03:00
51276,235,105,2026-06-16,1,625.08,625.08,paid,2026-06-16T11:41:00
51277,11,105,2026-06-16,1,583.05,583.05,paid,2026-06-16T10:51:00
51278,386,104,2026-06-16,2,998.62,1997.24,paid,2026-06-16T10:29:00
51279,76,102,2026-06-16,1,764.03,764.03,paid,2026-06-16T12:46:00
51280,156,105,2026-06-16,2,634.39,1268.78,paid,2026-06-16T19:07:00
51281,381,104,2026-06-16,1,1077.5,1077.5,paid,2026-06-16T21:59:00
51282,330,103,2026-06-16,2,1318.03,2636.06,paid,2026-06-16T18:01:00
51283,9,104,2026-06-16,1,1160.1,1160.1,paid,2026-06-16T13:01:00
51284,367,102,2026-06-16,2,724.51,1449.02,paid,2026-06-16T21:36:00
51285,314,101,2026-06-16,1,1258.7,1258.7,paid,2026-06-16T19:55:00
51286,264,105,2026-06-16,1,629.41,629.41,paid,2026-06-16T16:26:00
51287,299,105,2026-06-16,2,540.13,1080.26,paid,2026-06-16T08:25:00
51288,81,103,2026-06-17,1,1322.05,1322.05,paid,2026-06-17T08:40:00
51289,55,104,2026-06-17,1,1106.77,1106.77,paid,2026-06-17T10:49:00
51290,188,102,2026-06-17,1,850.25,850.25,paid,2026-06-17T09:40:00
51291,331,102,2026-06-17,4,743.96,2975.84,refunded,2026-06-17T19:59:00
51292,56,104,2026-06-17,2,1141.15,2282.3,paid,2026-06-17T15:07:00
51293,346,101,2026-06-17,1,1220.76,1220.76,paid,2026-06-17T10:21:00
51294,97,104,2026-06-17,1,1114.24,1114.24,paid,2026-06-17T15:10:00
51295,76,103,2026-06-17,1,1451.37,1451.37,paid,2026-06-17T08:27:00
51296,246,102,2026-06-17,2,736.47,1472.94,paid,2026-06-17T08:24:00
51297,314,105,2026-06-17,1,515.59,515.59,paid,2026-06-17T08:57:00
51298,13,101,2026-06-17,1,1006.58,1006.58,paid,2026-06-17T14:42:00
51299,2,103,2026-06-17,2,1379.65,2759.3,paid,2026-06-17T21:11:00
51300,103,103,2026-06-17,1,1352.36,1352.36,paid,2026-06-17T11:10:00
51301,223,101,2026-06-17,1,1198.21,1198.21,paid,2026-06-17T13:03:00
51302,186,101,2026-06-17,1,1103.28,1103.28,paid,2026-06-17T22:09:00
51303,242,105,2026-06-17,4,562.07,2248.28,paid,2026-06-17T10:51:00
51304,248,104,2026-06-17,2,1002.21,2004.42,paid,2026-06-17T22:17:00
51305,238,105,2026-06-17,1,531.87,531.87,paid,2026-06-17T20:17:00
51306,303,101,2026-06-17,2,1159.97,2319.94,paid,2026-06-17T10:11:00
51307,108,103,2026-06-17,1,1250.3,1250.3,paid,2026-06-17T08:33:00
51308,84,105,2026-06-17,1,526.87,526.87,paid,2026-06-17T13:23:00
51309,373,103,2026-06-17,1,1212.95,1212.95,paid,2026-06-17T22:57:00
51310,6,103,2026-06-17,2,1412.1,2824.2,paid,2026-06-17T10:47:00
51311,24,101,2026-06-17,1,996.97,996.97,paid,2026-06-17T09:31:00
51312,1,105,2026-06-17,3,617.81,1853.43,paid,2026-06-17T19:10:00
51313,399,101,2026-06-17,2,1248.27,2496.54,paid,2026-06-17T09:34:00
51314,98,101,2026-06-17,1,1117.86,1117.86,refunded,2026-06-17T16:29:00
51315,332,103,2026-06-17,1,1353.53,1353.53,paid,2026-06-17T12:17:00
51316,215,104,2026-06-17,1,1117.75,1117.75,paid,2026-06-17T21:03:00
51317,341,103,2026-06-17,3,1241.51,3724.53,paid,2026-06-17T13:19:00
51318,277,104,2026-06-17,1,1099.45,1099.45,paid,2026-06-17T11:01:00
51319,342,105,2026-06-17,2,592.25,1184.5,paid,2026-06-17T17:16:00
51320,105,104,2026-06-17,1,982.33,982.33,paid,2026-06-17T20:09:00
51321,380,105,2026-06-17,1,555.99,555.99,paid,2026-06-17T19:27:00
51322,124,101,2026-06-17,1,1068.89,1068.89,paid,2026-06-17T22:19:00
51323,84,104,2026-06-17,4,1118.57,4474.28,paid,2026-06-17T18:39:00
51324,280,104,2026-06-17,1,1130.54,1130.54,paid,2026-06-17T09:10:00
51325,289,103,2026-06-17,1,1308.01,1308.01,refunded,2026-06-17T15:47:00
51326,107,102,2026-06-18,3,841.54,2524.62,paid,2026-06-18T12:19:00
51327,36,101,2026-06-18,2,992.28,1984.56,paid,2026-06-18T19:02:00
51328,233,102,2026-06-18,1,747.05,747.05,refunded,2026-06-18T09:48:00
51329,176,101,2026-06-18,1,984.18,984.18,paid,2026-06-18T10:37:00
51330,35,104,2026-06-18,1,986.17,986.17,paid,2026-06-18T21:23:00
51331,201,101,2026-06-18,1,1262.27,1262.27,paid,2026-06-18T20:07:00
51332,142,104,2026-06-18,3,997.27,2991.81,paid,2026-06-18T08:24:00
51333,337,102,2026-06-18,1,720.33,720.33,paid,2026-06-18T15:04:00
51334,256,104,2026-06-18,1,1089.72,1089.72,paid,2026-06-18T20:03:00
51335,281,104,2026-06-18,1,1050.82,1050.82,paid,2026-06-18T19:42:00
51336,142,103,2026-06-18,1,1511.89,1511.89,paid,2026-06-18T19:26:00
51337,280,101,2026-06-18,1,1145.21,1145.21,paid,2026-06-18T13:55:00
51338,234,103,2026-06-18,3,1519.13,4557.39,paid,2026-06-18T15:30:00
51339,101,102,2026-06-18,1,885.95,885.95,refunded,2026-06-18T17:29:00
51340,14,104,2026-06-18,2,1049.75,2099.5,paid,2026-06-18T09:23:00
51341,85,104,2026-06-18,1,965.41,965.41,paid,2026-06-18T19:08:00
51342,356,105,2026-06-18,3,593.67,1781.01,paid,2026-06-18T11:40:00
51343,191,101,2026-06-18,1,1047.79,1047.79,paid,2026-06-18T20:41:00
51344,373,102,2026-06-18,1,873.64,873.64,paid,2026-06-18T11:30:00
51345,24,104,2026-06-18,1,1115.27,1115.27,paid,2026-06-18T11:12:00
51346,35,101,2026-06-18,1,1159.32,1159.32,paid,2026-06-18T22:12:00
51347,170,103,2026-06-18,5,1461.62,7308.1,paid,2026-06-18T16:45:00
51348,41,104,2026-06-18,4,1115.78,4463.12,paid,2026-06-18T10:14:00
51349,138,103,2026-06-18,5,1493.85,7469.25,paid,2026-06-18T13:41:00
51350,177,104,2026-06-18,2,922.11,1844.22,paid,2026-06-18T17:49:00
51351,196,105,2026-06-18,2,615.6,1231.2,paid,2026-06-18T21:18:00
51352,327,105,2026-06-19,1,497.46,497.46,paid,2026-06-19T08:04:00
51353,25,103,2026-06-19,2,1319.53,2639.06,paid,2026-06-19T13:41:00
51354,234,104,2026-06-19,1,1071.41,1071.41,paid,2026-06-19T08:22:00
51355,286,103,2026-06-19,1,1224.82,1224.82,paid,2026-06-19T16:17:00
51356,238,103,2026-06-19,1,1197.09,1197.09,paid,2026-06-19T20:16:00
51357,313,105,2026-06-19,1,609.71,609.71,paid,2026-06-19T13:55:00
51358,253,105,2026-06-19,1,587.26,587.26,paid,2026-06-19T14:31:00
51359,397,101,2026-06-19,1,1188.46,1188.46,paid,2026-06-19T21:11:00
51360,242,101,2026-06-19,1,1120.38,1120.38,paid,2026-06-19T10:23:00
51361,334,104,2026-06-19,1,956.57,956.57,paid,2026-06-19T18:37:00
51362,292,103,2026-06-19,1,1325.65,1325.65,paid,2026-06-19T17:52:00
51363,344,101,2026-06-19,1,1056.19,1056.19,paid,2026-06-19T19:54:00
51364,38,103,2026-06-19,1,1531.18,1531.18,paid,2026-06-19T16:01:00
51365,325,102,2026-06-19,1,741.98,741.98,paid,2026-06-19T15:21:00
51366,369,105,2026-06-19,4,576.57,2306.28,paid,2026-06-19T19:23:00
51367,270,102,2026-06-19,1,895.18,895.18,paid,2026-06-19T16:57:00
51368,247,104,2026-06-19,5,1114.32,5571.6,refunded,2026-06-19T10:45:00
51369,96,102,2026-06-19,1,896.34,896.34,paid,2026-06-19T20:50:00
51370,228,101,2026-06-19,2,1085.12,2170.24,paid,2026-06-19T18:50:00
51371,395,105,2026-06-19,1,616.21,616.21,paid,2026-06-19T21:34:00
51372,53,101,2026-06-19,5,1153.7,5768.5,paid,2026-06-19T08:52:00
51373,183,103,2026-06-19,1,1360.28,1360.28,paid,2026-06-19T13:15:00
51374,280,105,2026-06-19,1,544.82,544.82,paid,2026-06-19T08:54:00
51375,163,103,2026-06-19,2,1300.65,2601.3,paid,2026-06-19T22:29:00
51376,337,105,2026-06-19,1,622.59,622.59,paid,2026-06-19T20:23:00
